SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T103165-6,T103165-6-0083,Albumin,ALB,CLINICAL CHEMISTRY,41.9,g/l,iBroker:Albumin,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,272,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,235,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,239,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,283,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,234,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,156,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,250,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,168,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,254,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,166,U/l,iBroker:APh,SERUM,3,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0098,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0095,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0096,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0093,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0094,Bilirubin,BILI,CLINICAL CHEMISTRY,0.1,µmol/l,iBroker:Bili-t,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0097,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0077,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.29,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.36,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.37,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.33,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.41,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.24,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.27,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.17,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.18,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Cholesterol,CHOL,CLINICAL CHEMISTRY,0.93,mmol/l,iBroker:CHOL-r,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Creatinine,CREAT,URINALYSIS,35,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Creatinine,CREAT,URINALYSIS,41,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Creatinine,CREAT,URINALYSIS,35,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Creatinine,CREAT,URINALYSIS,34,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Creatinine,CREAT,URINALYSIS,35,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Creatinine,CREAT,URINALYSIS,22,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Creatinine,CREAT,URINALYSIS,37,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Creatinine,CREAT,URINALYSIS,34,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Creatinine,CREAT,URINALYSIS,32,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Creatinine,CREAT,URINALYSIS,35,µmol,iBroker:CRE*UVOL,URINE,24,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Fibrinogen,FIBRINO,COAGULATION,2.21,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Fibrinogen,FIBRINO,COAGULATION,2.29,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Fibrinogen,FIBRINO,COAGULATION,2.35,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Fibrinogen,FIBRINO,COAGULATION,2.29,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Fibrinogen,FIBRINO,COAGULATION,2.49,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Fibrinogen,FIBRINO,COAGULATION,2.21,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Fibrinogen,FIBRINO,COAGULATION,2.25,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Fibrinogen,FIBRINO,COAGULATION,2.23,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Fibrinogen,FIBRINO,COAGULATION,1.97,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Fibrinogen,FIBRINO,COAGULATION,2.25,g/l,iBroker:FIBR,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0098,"Glutathione S-Transferase, Total",GST,ORGAN,95,µmol/(g*min),iBroker:GS-T,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0095,"Glutathione S-Transferase, Total",GST,ORGAN,91,µmol/(g*min),iBroker:GS-T,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0096,"Glutathione S-Transferase, Total",GST,ORGAN,94,µmol/(g*min),iBroker:GS-T,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0093,"Glutathione S-Transferase, Total",GST,ORGAN,88,µmol/(g*min),iBroker:GS-T,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0094,"Glutathione S-Transferase, Total",GST,ORGAN,96,µmol/(g*min),iBroker:GS-T,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0097,"Glutathione S-Transferase, Total",GST,ORGAN,93,µmol/(g*min),iBroker:GS-T,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0096,Lymphocytes,LYM,HEMATOLOGY,2.37,G/l,iBroker:LYM,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0093,Lymphocytes,LYM,HEMATOLOGY,5.2,G/l,iBroker:LYM,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0094,Lymphocytes,LYM,HEMATOLOGY,3.84,G/l,iBroker:LYM,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0097,Lymphocytes,LYM,HEMATOLOGY,3.3,G/l,iBroker:LYM,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0098,Lymphocytes,LYM,HEMATOLOGY,3.99,G/l,iBroker:LYM,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0095,Lymphocytes,LYM,HEMATOLOGY,4.67,G/l,iBroker:LYM,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0098,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,345,g/l Ery,iBroker:MCHC,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0095,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,359,g/l Ery,iBroker:MCHC,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0096,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,344,g/l Ery,iBroker:MCHC,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0093,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,340,g/l Ery,iBroker:MCHC,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0094,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,354,g/l Ery,iBroker:MCHC,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0097,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,345,g/l Ery,iBroker:MCHC,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0078,Neutrophils,NEUT,HEMATOLOGY,0.74,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Neutrophils,NEUT,HEMATOLOGY,0.39,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Neutrophils,NEUT,HEMATOLOGY,0.86,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Neutrophils,NEUT,HEMATOLOGY,0.53,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Neutrophils,NEUT,HEMATOLOGY,1.37,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Neutrophils,NEUT,HEMATOLOGY,0.53,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Neutrophils,NEUT,HEMATOLOGY,0.47,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Neutrophils,NEUT,HEMATOLOGY,0.42,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Neutrophils,NEUT,HEMATOLOGY,0.67,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Neutrophils,NEUT,HEMATOLOGY,0.8,G/l,iBroker:NEUTRO,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Thyroxine,T4,CLINICAL CHEMISTRY,67,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Thyroxine,T4,CLINICAL CHEMISTRY,63,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Thyroxine,T4,CLINICAL CHEMISTRY,47,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Thyroxine,T4,CLINICAL CHEMISTRY,73,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Thyroxine,T4,CLINICAL CHEMISTRY,57,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Thyroxine,T4,CLINICAL CHEMISTRY,54,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Thyroxine,T4,CLINICAL CHEMISTRY,65,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Thyroxine,T4,CLINICAL CHEMISTRY,65,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Thyroxine,T4,CLINICAL CHEMISTRY,47,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Thyroxine,T4,CLINICAL CHEMISTRY,69,nmol/l,iBroker:T4,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Urea,UREA,CLINICAL CHEMISTRY,7.67,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Urea,UREA,CLINICAL CHEMISTRY,7.37,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Urea,UREA,CLINICAL CHEMISTRY,7.66,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Urea,UREA,CLINICAL CHEMISTRY,7.53,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Urea,UREA,CLINICAL CHEMISTRY,7.61,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Urea,UREA,CLINICAL CHEMISTRY,7.76,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Urea,UREA,CLINICAL CHEMISTRY,7.6,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Urea,UREA,CLINICAL CHEMISTRY,8.8,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Urea,UREA,CLINICAL CHEMISTRY,7.97,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Urea,UREA,CLINICAL CHEMISTRY,9.46,mmol/l,iBroker:UREA,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0001,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,82.2,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0004,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,80.4,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0009,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,73,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0002,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,120.1,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0007,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,82.9,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0010,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,84.7,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0008,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,93.7,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0006,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,87.6,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0003,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,95.4,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0005,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,79.2,U/l,iBroker:ASAT,SERUM,28,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0017,Potassium,K,CLINICAL CHEMISTRY,4.6,mmol/l,iBroker:K,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0022,Potassium,K,CLINICAL CHEMISTRY,4.5,mmol/l,iBroker:K,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0019,Potassium,K,CLINICAL CHEMISTRY,4.3,mmol/l,iBroker:K,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0018,Potassium,K,CLINICAL CHEMISTRY,4.9,mmol/l,iBroker:K,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0021,Potassium,K,CLINICAL CHEMISTRY,4.5,mmol/l,iBroker:K,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0020,Potassium,K,CLINICAL CHEMISTRY,5,mmol/l,iBroker:K,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0018,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,768,U/l,iBroker:LDH,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0021,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,646,U/l,iBroker:LDH,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0020,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,1071,U/l,iBroker:LDH,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0017,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,1373,U/l,iBroker:LDH,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0022,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,950,U/l,iBroker:LDH,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0019,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,693,U/l,iBroker:LDH,SERUM,56,Vehicle control:0 mg/kg1S3,M
T103165-6,T103165-6-0077,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,194,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,131,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,132,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,135,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,129,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,90,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,151,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,90,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,144,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,72,U/l,iBroker:APh,SERUM,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0077,Hematocrit,HCT,HEMATOLOGY,0.414,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0086,Hematocrit,HCT,HEMATOLOGY,0.43,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0084,Hematocrit,HCT,HEMATOLOGY,0.439,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0085,Hematocrit,HCT,HEMATOLOGY,0.4,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0083,Hematocrit,HCT,HEMATOLOGY,0.405,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0078,Hematocrit,HCT,HEMATOLOGY,0.426,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0079,Hematocrit,HCT,HEMATOLOGY,0.419,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0080,Hematocrit,HCT,HEMATOLOGY,0.426,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0082,Hematocrit,HCT,HEMATOLOGY,0.447,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0081,Hematocrit,HCT,HEMATOLOGY,0.407,l/l,iBroker:HCT,PLASMA,29,Vehicle control:0 mg/kg1S1,F
T103165-6,T103165-6-0096,Hemoglobin,HGB,HEMATOLOGY,152,g/l,iBroker:HB,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0093,Hemoglobin,HGB,HEMATOLOGY,148,g/l,iBroker:HB,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0094,Hemoglobin,HGB,HEMATOLOGY,149,g/l,iBroker:HB,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0097,Hemoglobin,HGB,HEMATOLOGY,154,g/l,iBroker:HB,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0098,Hemoglobin,HGB,HEMATOLOGY,141,g/l,iBroker:HB,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0095,Hemoglobin,HGB,HEMATOLOGY,150,g/l,iBroker:HB,PLASMA,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0098,Sodium,SODIUM,CLINICAL CHEMISTRY,143,mmol/l,iBroker:Na,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0095,Sodium,SODIUM,CLINICAL CHEMISTRY,143,mmol/l,iBroker:Na,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0096,Sodium,SODIUM,CLINICAL CHEMISTRY,144,mmol/l,iBroker:Na,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0093,Sodium,SODIUM,CLINICAL CHEMISTRY,144,mmol/l,iBroker:Na,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0094,Sodium,SODIUM,CLINICAL CHEMISTRY,143,mmol/l,iBroker:Na,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0097,Sodium,SODIUM,CLINICAL CHEMISTRY,144,mmol/l,iBroker:Na,SERUM,56,Vehicle control:0 mg/kg1S3,F
T103165-6,T103165-6-0008,7-Ethoxycoumarin deethylase,ECOD,ORGAN,4.1,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0006,7-Ethoxycoumarin deethylase,ECOD,ORGAN,4.5,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0003,7-Ethoxycoumarin deethylase,ECOD,ORGAN,4.3,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0005,7-Ethoxycoumarin deethylase,ECOD,ORGAN,3.8,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0001,7-Ethoxycoumarin deethylase,ECOD,ORGAN,5.5,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0004,7-Ethoxycoumarin deethylase,ECOD,ORGAN,4,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0009,7-Ethoxycoumarin deethylase,ECOD,ORGAN,4.4,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0002,7-Ethoxycoumarin deethylase,ECOD,ORGAN,4.9,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0007,7-Ethoxycoumarin deethylase,ECOD,ORGAN,5.3,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0010,7-Ethoxycoumarin deethylase,ECOD,ORGAN,3.9,nmol/(g*min),iBroker:ECOD,Liver Bio Chemie,29,Vehicle control:0 mg/kg1S1,M
T103165-6,T103165-6-0017,Epoxide Hydrolase,EH,ORGAN,117,nmol/(g*min),iBroker:EH,Liver Bio Chemie,58,Vehicle control:0 mg/kg1S3,M
